lon,lat,name,address,pname,cityname,business_area,type
104.036925,30.711419,金府(地铁站),(在建)27号线一期;6号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.086860,30.717644,韦家碾(地铁站),(在建)27号线一期;1号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.058471,30.721527,洞子口(地铁站),(在建)27号线一期;5号线,四川省,成都市,沙河源,交通设施服务;地铁站;地铁站
104.013692,30.705986,茶店子客运站(地铁站),2号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.031483,30.718427,西华大道(地铁站),6号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.013528,30.713168,迎宾大道(地铁站),2号线,四川省,成都市,金泉,交通设施服务;地铁站;地铁站
104.058375,30.730369,泉水路(地铁站),5号线,四川省,成都市,沙河源,交通设施服务;地铁站;地铁站
104.025926,30.725551,青杠(地铁站),6号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.006635,30.720762,金科北路(地铁站),2号线,四川省,成都市,金泉,交通设施服务;地铁站;地铁站
104.021489,30.730787,兴盛(地铁站),6号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.059091,30.742274,陆家桥(地铁站),5号线,四川省,成都市,,交通设施服务;地铁站;地铁站
103.996175,30.721638,金周路(地铁站),2号线,四川省,成都市,金泉,交通设施服务;地铁站;地铁站
104.004671,30.737026,侯家桥(地铁站),6号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.114167,30.744748,军区总医院(地铁站),3号线,四川省,成都市,天回,交通设施服务;地铁站;地铁站
104.075258,30.771585,杜家碾(地铁站),5号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.082896,30.771588,九道堰(地铁站),5号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.121300,30.763356,植物园(地铁站),3号线,四川省,成都市,天回,交通设施服务;地铁站;地铁站
104.088262,30.776951,幸福桥(地铁站),5号线,四川省,成都市,,交通设施服务;地铁站;地铁站
